Power (Watts),Label
0.4489709390351772,0.0
0.4828803926140472,0.0
0.6950188521875778,1.0
0.7229125497888034,1.0
0.4458317952455633,0.0
0.7338012162553178,1.0
0.43553316571609263,0.0
0.7154201688287785,1.0
0.4661670793137172,0.0
0.39987339497534086,0.0
0.7312072275137507,1.0
0.8012906678613347,1.0
0.36533649114230854,0.0
0.7113212756929967,1.0
0.4984927403365114,0.0
0.7147985439659656,1.0
0.7207325122804544,1.0
0.7634163844192425,1.0
0.3590294307629757,0.0
0.404601950390681,0.0
0.7488676608096754,1.0
0.44663650178057585,0.0
0.36663962217605833,0.0
0.713347559677175,1.0
0.742666812325717,1.0
0.7540486519538336,1.0
0.4498043910606894,0.0
0.7610877257508002,1.0
0.474189583067992,0.0
0.7738282871660833,1.0
0.33764384422309507,0.0
0.7309448552971265,1.0
0.39620391215097145,0.0
0.39986890099301636,0.0
0.35977477852942835,0.0
0.8941591733327867,1.0
0.7820756776783055,1.0
0.7038812003882033,1.0
0.7192343726964341,1.0
0.698271561838818,1.0
0.379297152972815,0.0
0.7292145984872564,1.0
0.4205618159693432,0.0
0.6729688743642017,1.0
0.4463427683500007,0.0
0.4685433726688298,0.0
0.4038905015792899,0.0
0.35861027086716896,0.0
0.7154790385764993,1.0
0.7311038478717411,1.0
0.7884955127300108,1.0
0.5476586588074996,0.0
0.8770165273087376,1.0
0.4283300584070992,0.0
0.7130890509277625,1.0
0.42261816048833073,0.0
0.480232343377795,0.0
0.7245417864486658,1.0
0.375101099181453,0.0
0.423080179678525,0.0
0.7379134758116026,1.0
0.3536844316010174,0.0
0.7225357292524934,1.0
0.7524133569553733,1.0
0.7266796592684892,1.0
0.3868634018368163,0.0
0.3829853119100293,0.0
0.7446982178080115,1.0
0.3707083182816246,0.0
0.46540902308302806,0.0
0.34228866152222875,0.0
0.4513805165372082,0.0
0.8121196338208878,1.0
0.4535197599677056,0.0
0.3792230060004557,0.0
0.36028387376963994,0.0
0.441088428289603,0.0
0.7878501399291982,1.0
0.34453480861250124,0.0
0.6917364329483711,1.0
0.737431362356024,1.0
0.7532212077520428,1.0
0.4181637703558824,0.0
0.4039201679402031,0.0
0.7162978270278839,1.0
0.7771315826514875,1.0
0.5079443652515987,0.0
0.4587450609988131,0.0
0.7352783190505485,1.0
0.4547772243954233,0.0
0.843773245347043,1.0
0.47327168219248456,0.0
0.4076697329192083,0.0
0.7151033439694301,1.0
0.47541902050039947,0.0
0.36515360450489015,0.0
0.6740176316595226,1.0
0.7350619140824017,1.0
0.7223474167648274,1.0
0.8587996354192236,1.0
0.8437993802708186,1.0
0.7157406463609681,1.0
0.3728311591370594,0.0
0.45139811715675965,0.0
0.8487453062251231,1.0
0.33819502969500853,0.0
0.4022472157587956,0.0
0.3549987806996668,0.0
