Power (Watts),Label
0.4541237298548551,0.0
0.39387323907027755,0.0
0.3655153690296253,0.0
0.6991735879144836,1.0
0.7265811686509247,1.0
0.6877302383996708,1.0
0.7007201812628496,1.0
0.3780758653790634,0.0
0.34080827649658435,0.0
0.4985479028711102,0.0
0.715623183013518,1.0
0.40886415162381434,0.0
0.810968613262329,1.0
0.7887607269609471,1.0
0.7238873963477419,1.0
0.5416696747935816,0.0
0.783566967445066,1.0
0.4158893127292453,0.0
0.4192392393917253,0.0
0.3425357296781864,0.0
0.3401658756280322,0.0
0.7741256843985589,1.0
0.49043861037566244,0.0
0.7763334437081721,1.0
0.7517440510216571,1.0
0.7630432562836198,1.0
0.7429713709101675,1.0
0.528939102353108,0.0
0.38960178364330994,0.0
0.7707043979220332,1.0
0.7000214128957241,1.0
0.7875534561141149,1.0
0.48823910845929624,0.0
0.7086696376115542,1.0
0.37785183637424374,0.0
0.7545735330929664,1.0
0.755472279516582,1.0
0.4300865160994924,0.0
0.4452736470609027,0.0
0.39847889999964375,0.0
0.3892900480788442,0.0
0.8266979801696677,1.0
0.38580749902803907,0.0
0.7236899928661265,1.0
0.6462277999059933,1.0
0.4623808417445903,0.0
0.4000531710803062,0.0
0.4028043797452781,0.0
0.510813708348894,0.0
0.7087328244342925,1.0
0.7358632963965093,1.0
0.8930573929920578,1.0
0.7933002324240432,1.0
0.38770845097297096,0.0
0.5487807618881899,1.0
0.8074472304266005,1.0
0.4637823222436586,0.0
0.8030297407800349,1.0
0.8059842594048723,1.0
0.46728170308811817,0.0
0.7278506372023787,1.0
0.7357278007641017,1.0
0.6753335749234843,1.0
0.6607996825869109,1.0
0.793654269803876,1.0
0.4773025489435659,0.0
0.3665325599469286,0.0
0.4441359643766803,0.0
0.3977061297588799,0.0
0.8917163589889145,1.0
0.5073689869687443,0.0
0.4675959094351731,0.0
0.7101103649335911,1.0
0.3650296553893189,0.0
0.35960205822139407,0.0
0.47351272089803925,0.0
0.6930956073435695,1.0
0.7269348651342702,1.0
0.3892653981872,0.0
0.3395073505161253,0.0
0.6813870915869533,1.0
0.8197482434578465,1.0
0.442259031176844,0.0
0.8637031021727486,1.0
0.11503809460323428,1.0
0.3768247858212626,0.0
0.3411303164118101,0.0
0.751030914276714,1.0
0.7329740134199214,1.0
0.7297648617206451,1.0
0.7781670494301689,1.0
0.48927372003690345,0.0
0.447036228813853,0.0
0.40569872323379325,0.0
0.3381753742776142,0.0
0.3540653690471463,0.0
0.3615107013456886,0.0
0.35916044396307495,0.0
0.7300118348718008,1.0
0.7203929124469866,1.0
0.43866612388014375,0.0
0.45483308671892114,0.0
0.3866778770599702,0.0
0.47127864946793513,0.0
0.5851542136979893,1.0
0.457276826432188,0.0
0.4073732102518432,0.0
0.47580120448003665,0.0
0.39504086863083715,0.0
0.8281449804395982,1.0
0.3887323093540919,0.0
0.4807671163032197,0.0
0.7994700796388559,1.0
0.7981822211202847,1.0
0.7058531419941614,1.0
0.6913575751628758,1.0
0.47367267022967746,0.0
0.42552937218330705,0.0
0.724137395497862,1.0
0.7890603289046856,1.0
0.4940864769372029,0.0
0.38633192248134246,0.0
0.7000174664209937,1.0
0.33961416824799046,0.0
0.8438375734113439,1.0
0.7826903964997487,1.0
0.7090263651716615,1.0
0.449663806896384,0.0
0.8100228423033462,1.0
0.35257810097492454,0.0
0.7416992981852781,1.0
0.7192434972354187,1.0
0.3834391568460442,0.0
0.47893989850308066,0.0
0.8155361325395101,1.0
0.4211682563759838,0.0
0.4982486838669699,0.0
0.7287543911499206,1.0
0.7120627662539774,1.0
0.6869678236822896,1.0
0.7869397479848501,1.0
0.11188112390320776,1.0
0.47826122290167933,0.0
0.3316933396795991,0.0
0.3860767171154484,0.0
0.6844193483709156,1.0
0.43181265760444326,0.0
0.6934647460141972,1.0
0.39970896050148147,0.0
0.37079859794279474,0.0
0.10789377237692405,1.0
0.33599692459390845,0.0
0.770219369573909,1.0
0.7141217359942653,1.0
0.5526889260835182,1.0
0.8514777862628262,1.0
0.8257955625510893,1.0
0.9538089389691182,1.0
0.7542209813503911,1.0
0.34943140152789026,0.0
0.3749673401294757,0.0
0.39423612099986777,0.0
0.3351646146781833,0.0
0.7583731808884664,1.0
0.44553373537367086,0.0
0.7265973549065525,1.0
0.717462137787364,1.0
0.4919468193110276,0.0
0.9763142687030395,1.0
0.7519885921446054,1.0
0.8320178377092304,1.0
0.7247609360058189,1.0
0.42891754534265064,0.0
0.4330757642018436,0.0
0.4405303853968881,0.0
0.4710599281822198,0.0
0.6958584961003926,1.0
0.3480519094968377,0.0
0.7073163312033226,1.0
0.8062973776036049,1.0
0.7062509593546267,1.0
0.3756492848853043,0.0
0.5009237201761312,0.0
0.49462253451908184,0.0
0.6539305345202924,1.0
0.736823729456269,1.0
0.4571103438958026,0.0
0.4304839839075358,0.0
0.5248768643640298,0.0
0.7688629328219208,1.0
0.6959373153831148,1.0
0.3940622747099733,0.0
0.43431177606650434,0.0
0.7935750573733413,1.0
0.6876694838945483,1.0
0.7948015363441221,1.0
0.3335754083480725,0.0
0.7119673880631738,1.0
0.7506508797050739,1.0
0.7457851905019752,1.0
0.7965482890237174,1.0
0.7846219916896389,1.0
0.5985495804885772,1.0
0.44578518995736166,0.0
0.747682967429057,1.0
0.7828003485481545,1.0
0.730683072999545,1.0
0.7088983500557955,1.0
0.8411263013868138,1.0
0.7722640652571249,1.0
0.38746416279274304,0.0
0.44363713502225527,0.0
0.40182581497570763,0.0
0.3674782972030171,0.0
0.4345694492682867,0.0
0.7025638972216692,1.0
0.3576285154780184,0.0
0.37210536473216455,0.0
0.7678242634263763,1.0
0.35041731442292995,0.0
0.7704090315980736,1.0
0.8537827096219883,1.0
0.7536080120801254,1.0
0.7420965350193105,1.0
0.7070466597448961,1.0
0.7469527064829922,1.0
0.7556943228394861,1.0
0.694586565527523,1.0
0.6966069604768692,1.0
0.547340964908106,0.0
0.42462744511153755,0.0
0.6631754918674331,1.0
0.745255906254676,1.0
0.5723031016330131,0.0
0.6695000832241931,1.0
0.7549025637935296,1.0
0.37991715401913545,0.0
0.7096273569174303,1.0
0.46223734818649415,0.0
0.4425888712204447,0.0
0.5140523839676554,0.0
0.612226515911863,1.0
0.3971614325808311,0.0
0.44995138145849506,0.0
0.7091728740206205,1.0
0.4485843614978425,0.0
0.3855097654243675,0.0
0.4232396332803175,0.0
0.7452489329127572,1.0
0.45489564844637204,0.0
0.7713268239192164,1.0
0.3790909751623825,0.0
0.3676736151042868,0.0
0.7417177474810652,1.0
0.40599817342242345,0.0
0.7886634475954066,1.0
0.4737495879430155,0.0
0.648396261456804,1.0
0.7168420277920311,1.0
0.7449702058471046,1.0
0.384075854427175,0.0
0.7316362608842064,1.0
0.3363335309473638,0.0
0.5425050450952209,0.0
0.598006356608475,0.0
0.7140601233150576,1.0
0.705482018430913,1.0
0.7234207861708744,1.0
0.38172946261655966,0.0
0.7728194994248037,1.0
0.37653584022752057,0.0
0.7585509460277682,1.0
0.4183565480955371,0.0
0.8398226492342307,1.0
0.43882190123548553,0.0
0.7349935826615146,1.0
0.7880766754453583,1.0
0.7001076018779775,1.0
0.4537723358501065,0.0
0.5725175725654439,1.0
0.43234835421543355,0.0
0.3503203650352967,0.0
0.47319452869043627,0.0
0.8895730898121645,1.0
0.3726956009924918,0.0
0.6972925154677811,1.0
0.41562397342136986,0.0
0.46368247495963083,0.0
0.7030920078400034,1.0
0.4132950550485804,0.0
0.47218862897936403,0.0
0.3364255547135763,0.0
0.3932782946129774,0.0
0.3864191348897326,0.0
0.41262675725498893,0.0
0.7961232830044143,1.0
0.515606685544155,0.0
0.5126867436682587,0.0
0.7765778513350354,1.0
0.1275300026162805,1.0
0.6790413220038538,1.0
0.3914614303892933,0.0
0.4548169952839262,0.0
0.6994558136878433,1.0
0.4173644734642616,0.0
0.44271161631919537,0.0
0.37198489248714045,0.0
0.7270325911618205,1.0
0.4846700794131911,0.0
0.7776233107982122,1.0
0.7367043106305899,1.0
0.6972246778035025,1.0
0.7807052787722988,1.0
0.3599231472203786,0.0
0.7082070347903671,1.0
0.11265099235372206,1.0
0.7892117418010034,1.0
0.8201876355614843,1.0
0.7432785651609215,1.0
0.46512088264906054,0.0
0.38332997025587695,0.0
0.8115856637662822,1.0
0.7078404667218297,1.0
0.44852043642123124,0.0
0.43666022467450977,0.0
0.36651444665399996,0.0
0.757871051123534,1.0
0.6910342361734083,1.0
0.7577627020279243,1.0
0.34083696179018946,0.0
0.43041382624231234,0.0
0.3810225984774826,0.0
0.7170340930088281,1.0
0.714337212435838,1.0
0.7858618329765892,1.0
0.7995550942554688,1.0
0.7958166684644881,1.0
0.7398349318501647,1.0
0.4795590256157269,0.0
0.45230225896383797,0.0
0.7490427651041647,1.0
0.7192554205090429,1.0
0.4772718551837312,0.0
0.7248366950604861,1.0
0.44621366066576035,0.0
0.3727136646387685,0.0
0.7079614921836812,1.0
0.36864931652227156,0.0
0.7806154170428026,1.0
